3.321108102798461914e+00,1.449163317680358887e+00
2.854946136474609375e+00,4.540468215942382812e+00
5.415368556976318359e+00,5.528651237487792969e+00
3.523082256317138672e+00,4.800992965698242188e+00
3.325308322906494141e+00,8.174920678138732910e-01
3.957650899887084961e+00,5.013734340667724609e+00
4.792610645294189453e+00,5.652436256408691406e+00
4.239097237586975098e-01,5.284952640533447266e+00
1.160077333450317383e+00,1.372236728668212891e+00
4.175573825836181641e+00,1.464042782783508301e+00
1.866049885749816895e+00,2.289474487304687500e+00
1.010727882385253906e+00,2.721485376358032227e+00
5.207005023956298828e+00,6.584414243698120117e-01
4.563644886016845703e+00,2.397600002586841583e-02
5.548699855804443359e+00,2.471821069717407227e+00
4.981360435485839844e+00,2.695476293563842773e+00
2.198137521743774414e+00,2.189042329788208008e+00
3.342289686203002930e+00,2.721215248107910156e+00
5.735881328582763672e+00,4.311810970306396484e+00
2.471101284027099609e+00,1.659382700920104980e+00
5.825644016265869141e+00,2.912863731384277344e+00
9.467896819114685059e-01,4.317695140838623047e+00
1.262946575880050659e-01,9.713457226753234863e-01
1.383913516998291016e+00,-3.073965013027191162e-01
4.015638679265975952e-02,4.593642711639404297e+00
2.472594738006591797e+00,2.052151203155517578e+00
5.775695294141769409e-02,4.465933799743652344e+00
4.199956655502319336e-01,5.499927997589111328e+00
5.414925098419189453e+00,3.349073886871337891e+00
4.157722949981689453e+00,3.947111368179321289e-01
5.633673667907714844e+00,2.330858260393142700e-01
1.100465729832649231e-01,2.482721567153930664e+00
5.009542465209960938e+00,3.343637943267822266e+00
4.180320262908935547e+00,3.768317937850952148e+00
4.366392612457275391e+00,5.437376976013183594e+00
4.904821872711181641e+00,1.128318533301353455e-01
2.040975093841552734e+00,9.822134971618652344e-01
1.254064679145812988e+00,5.718631744384765625e+00
4.593891620635986328e+00,1.668396234512329102e+00
2.869032323360443115e-01,2.587789297103881836e+00
5.816174983978271484e+00,1.024991273880004883e+00
1.445581793785095215e+00,5.442433357238769531e+00
4.139527082443237305e-01,3.831735610961914062e+00
3.936949968338012695e+00,2.281849384307861328e+00
4.596994876861572266e+00,1.465949654579162598e+00
4.392644882202148438e+00,5.632259368896484375e+00
2.467139482498168945e+00,4.604519367218017578e+00
8.271642327308654785e-01,2.187041759490966797e+00
1.869532108306884766e+00,3.632913112640380859e+00
5.608933925628662109e+00,1.255184531211853027e+00
4.800917625427246094e+00,3.137108087539672852e+00
8.367868661880493164e-01,4.184947490692138672e+00
5.940639972686767578e+00,3.140572071075439453e+00
8.315979838371276855e-01,5.300287246704101562e+00
3.763821363449096680e+00,1.673711657524108887e+00
2.832870960235595703e+00,-4.343275725841522217e-02
1.376270651817321777e+00,3.930102348327636719e+00
1.213946819305419922e+00,1.629208803176879883e+00
1.675411939620971680e+00,2.146356582641601562e+00
3.332304477691650391e+00,3.757357120513916016e+00
1.199053525924682617e+00,5.022921085357666016e+00
3.126145601272583008e+00,3.557638883590698242e+00
7.036604881286621094e-01,2.389911890029907227e+00
3.312037229537963867e+00,3.327434778213500977e+00
2.093450784683227539e+00,5.654754638671875000e+00
5.559920787811279297e+00,5.725982189178466797e-01
9.047427028417587280e-02,4.342170238494873047e+00
1.375666618347167969e+00,2.004108905792236328e+00
5.643234252929687500e+00,2.593613624572753906e+00
1.003089666366577148e+00,6.838378906250000000e-01
5.270946025848388672e+00,4.690811157226562500e+00
3.955559968948364258e+00,-2.134718745946884155e-01
5.521141290664672852e-01,-2.793529629707336426e-01
1.217054724693298340e+00,3.530316591262817383e+00
2.011468648910522461e+00,5.834331989288330078e+00
2.618143796920776367e+00,5.002973079681396484e+00
2.486207962036132812e+00,4.089379012584686279e-01
3.955363512039184570e+00,6.254139542579650879e-01
5.192131400108337402e-01,3.470404863357543945e+00
2.038568496704101562e+00,4.551787853240966797e+00
2.867356061935424805e+00,2.708189487457275391e+00
5.006492137908935547e+00,1.462130308151245117e+00
5.825534343719482422e+00,4.496832370758056641e+00
3.542669534683227539e+00,3.976642131805419922e+00
5.121390223503112793e-01,3.686733007431030273e+00
2.465239524841308594e+00,2.893965005874633789e+00
2.098823785781860352e+00,5.329001426696777344e+00
1.677134871482849121e+00,1.908167958259582520e+00
4.379394531250000000e+00,2.504011392593383789e+00
3.749665737152099609e+00,2.928072929382324219e+00
2.001277685165405273e+00,-4.362472146749496460e-02
2.081198215484619141e+00,5.052587509155273438e+00
2.127605378627777100e-01,4.026455879211425781e+00
2.015769243240356445e+00,4.737205028533935547e+00
5.176619052886962891e+00,2.542418241500854492e+00
3.740903377532958984e+00,2.078065574169158936e-01
1.463723421096801758e+00,3.639349699020385742e+00
1.407417297363281250e+00,5.161380767822265625e+00
2.919136762619018555e+00,2.925989627838134766e+00
3.998192846775054932e-01,5.892181873321533203e+00
1.200310230255126953e+00,1.875370979309082031e+00
1.239432841539382935e-01,2.279802799224853516e+00
2.041387081146240234e+00,4.358017921447753906e+00
5.770574569702148438e+00,3.694064140319824219e+00
8.486196398735046387e-01,5.513430595397949219e+00
5.730878829956054688e+00,9.164507985115051270e-01
3.540171623229980469e+00,5.017623901367187500e+00
5.176547050476074219e+00,1.235280036926269531e+00
5.472490787506103516e+00,1.790259480476379395e+00
2.277685403823852539e+00,1.876583576202392578e+00
2.482125043869018555e+00,4.386193752288818359e+00
2.653674602508544922e+00,3.557864189147949219e+00
1.267912983894348145e+00,7.829411029815673828e-01
1.639413237571716309e-01,8.015685081481933594e-01
3.979058191180229187e-02,4.125115394592285156e+00
-2.910972833633422852e-01,4.397080898284912109e+00
2.269779920578002930e+00,4.006509780883789062e+00
4.549973964691162109e+00,8.276807069778442383e-01
1.047356247901916504e+00,5.404378414154052734e+00
5.884284496307373047e+00,5.737507343292236328e+00
5.001181125640869141e+00,1.099154591560363770e+00
4.931717872619628906e+00,-4.681402072310447693e-02
2.409096062183380127e-02,6.698397994041442871e-01
2.580395221710205078e+00,2.274533271789550781e+00
1.611672401428222656e+00,2.903301477432250977e+00
4.097603559494018555e-01,3.348260879516601562e+00
1.038483023643493652e+00,8.870286345481872559e-01
1.452571153640747070e+00,2.302501440048217773e+00
7.958145141601562500e-01,5.824354171752929688e+00
5.705901145935058594e+00,1.568286657333374023e+00
3.339694738388061523e+00,4.185937404632568359e+00
3.097639322280883789e+00,-2.245174348354339600e-01
3.595085620880126953e+00,4.386812686920166016e+00
4.578842639923095703e+00,2.053535729646682739e-01
2.079214572906494141e+00,3.845646858215332031e+00
2.908098459243774414e+00,1.928257942199707031e-01
1.661464571952819824e+00,1.277915835380554199e+00
2.056775808334350586e+00,4.157908916473388672e+00
2.417011499404907227e+00,-9.045992791652679443e-02
3.330010175704956055e+00,4.283857643604278564e-01
9.672107100486755371e-01,-2.866649925708770752e-01
2.663117170333862305e+00,2.481747150421142578e+00
5.833045482635498047e+00,1.672951817512512207e+00
5.638554573059082031e+00,5.024960517883300781e+00
5.905185341835021973e-01,3.939873218536376953e+00
5.624422550201416016e+00,3.559183597564697266e+00
3.338347196578979492e+00,2.092449426651000977e+00
5.423889160156250000e+00,1.669901728630065918e+00
3.167647123336791992e+00,4.387973785400390625e+00
5.492348670959472656e+00,1.967850089073181152e+00
4.796483039855957031e+00,5.025942325592041016e+00
5.380487442016601562e+00,4.558016300201416016e+00
4.556039333343505859e+00,2.896659374237060547e+00
5.129629135131835938e+00,2.224689960479736328e+00
5.825639247894287109e+00,2.072575092315673828e+00
4.373935222625732422e+00,2.286022186279296875e+00
5.917471408843994141e+00,4.716289520263671875e+00
7.576932311058044434e-01,2.854596853256225586e+00
2.275400876998901367e+00,3.636454343795776367e+00
1.871798992156982422e+00,4.907048702239990234e+00
2.902606964111328125e+00,1.244039416313171387e+00
5.601564884185791016e+00,-2.517668008804321289e-01
4.375496387481689453e+00,3.976290225982666016e+00
1.354359537363052368e-01,3.916929960250854492e+00
5.401246547698974609e+00,2.690922975540161133e+00
4.144751727581024170e-01,5.768436908721923828e+00
5.810029506683349609e+00,1.859179019927978516e+00
7.196019291877746582e-01,4.598577499389648438e+00
2.461967229843139648e+00,2.666419029235839844e+00
2.448251962661743164e+00,1.360881179571151733e-01
4.182091712951660156e+00,1.673231124877929688e+00
5.220284461975097656e+00,4.813564300537109375e+00
5.118715763092041016e+00,2.416094303131103516e+00
4.393990993499755859e+00,3.140379905700683594e+00
5.645216464996337891e+00,-4.942438006401062012e-02
5.399217128753662109e+00,2.923847913742065430e+00
5.852426216006278992e-02,2.078811407089233398e+00
1.881831526756286621e+00,5.489327907562255859e+00
3.740925073623657227e+00,5.215029239654541016e+00
7.955039739608764648e-01,1.727478057146072388e-01
5.820264816284179688e+00,-1.561470478773117065e-01
2.060472488403320312e+00,3.861876726150512695e-01
1.240069270133972168e+00,-1.850185692310333252e-01
1.582902193069458008e+00,3.287193059921264648e+00
2.109406329691410065e-02,1.918545126914978027e+00
4.130752012133598328e-02,5.711080074310302734e+00
5.454403758049011230e-01,3.557398021221160889e-01
2.066980600357055664e+00,3.482313871383666992e+00
3.306155920028686523e+00,4.596740245819091797e+00
1.318928480148315430e+00,4.267808437347412109e+00
1.185585856437683105e+00,1.502151370048522949e+00
2.031821966171264648e+00,3.287953853607177734e+00
4.969168663024902344e+00,5.858297348022460938e+00
4.159580230712890625e+00,3.342543840408325195e+00
8.286231160163879395e-01,5.685998439788818359e+00
2.664090871810913086e+00,4.785032749176025391e+00
1.662490963935852051e+00,5.321483612060546875e+00
1.803106188774108887e+00,-2.900859117507934570e-01
6.256752014160156250e-01,4.089666366577148438e+00
5.429505348205566406e+00,4.421789646148681641e+00
3.123842239379882812e+00,3.977895021438598633e+00
6.301066279411315918e-01,-1.649629622697830200e-01
3.119725227355957031e+00,3.131880283355712891e+00
3.734092235565185547e+00,8.279317021369934082e-01
5.012774467468261719e+00,4.182640552520751953e+00
5.020499825477600098e-01,4.361692428588867188e+00
1.612933754920959473e+00,5.621335029602050781e+00
1.644588470458984375e+00,5.045770168304443359e+00
6.206991150975227356e-02,5.266820192337036133e-01
3.932636260986328125e+00,1.231713652610778809e+00
1.090475320816040039e+00,1.752637863159179688e+00
5.340808391571044922e+00,3.362813889980316162e-01
4.157808780670166016e+00,4.605349540710449219e+00
1.034406781196594238e+00,1.249027967453002930e+00
5.246333599090576172e+00,3.345736488699913025e-02
2.488413095474243164e+00,1.458903193473815918e+00
4.206408560276031494e-01,7.163820266723632812e-01
7.613582164049148560e-02,3.647187232971191406e+00
3.541679143905639648e+00,1.883344292640686035e+00
4.995121955871582031e+00,2.093366861343383789e+00
8.293318152427673340e-01,4.438270568847656250e+00
4.049960672855377197e-01,-7.421266287565231323e-02
2.505889892578125000e+00,4.183259010314941406e+00
5.622139453887939453e+00,7.089946866035461426e-01
4.390721797943115234e+00,3.557878732681274414e+00
5.832362174987792969e+00,8.122276663780212402e-01
3.126323699951171875e+00,5.644510269165039062e+00
4.359673500061035156e+00,4.796961784362792969e+00
8.244144916534423828e-01,3.710344433784484863e-02
5.210368156433105469e+00,3.550312995910644531e+00
5.812191009521484375e+00,4.063799858093261719e+00
3.951057910919189453e+00,2.511457204818725586e+00
4.954612731933593750e+00,7.858853340148925781e-01
2.878037840127944946e-02,4.238074302673339844e+00
9.141154587268829346e-02,3.765160322189331055e+00
2.466312408447265625e+00,5.820700645446777344e+00
3.975575447082519531e+00,3.138299703598022461e+00
2.895933866500854492e+00,5.855803966522216797e+00
1.606258034706115723e+00,3.480599880218505859e+00
4.590011119842529297e+00,2.087651968002319336e+00
9.653137922286987305e-01,-8.712940663099288940e-02
3.335815191268920898e+00,2.034311741590499878e-01
3.947258949279785156e+00,5.423717021942138672e+00
2.013269662857055664e+00,2.930380582809448242e+00
5.619590282440185547e+00,3.961214542388916016e+00
2.863312661647796631e-01,2.170910835266113281e+00
1.260394692420959473e+00,4.692228794097900391e+00
2.213613986968994141e+00,-2.696932554244995117e-01
3.997356891632080078e-01,1.744002938270568848e+00
4.117788076400756836e-01,1.350471615791320801e+00
4.044295549392700195e-01,1.878366708755493164e+00
2.482932329177856445e+00,3.804641485214233398e+00
3.734731912612915039e+00,4.105773270130157471e-01
1.745041459798812866e-02,1.810925960540771484e+00
3.539667606353759766e+00,6.193119883537292480e-01
4.802829623222351074e-01,4.954746663570404053e-01
7.950699329376220703e-01,5.783146023750305176e-01
-2.758451402187347412e-01,3.918289422988891602e+00
3.100365877151489258e+00,5.411426067352294922e+00
2.606527507305145264e-01,2.382537364959716797e+00
2.458051919937133789e+00,1.254137039184570312e+00
5.835517406463623047e+00,4.874021708965301514e-01
1.401577949523925781e+00,8.181135170161724091e-03
4.229637086391448975e-01,1.497146487236022949e+00
4.133658885955810547e+00,3.251390764489769936e-03
3.978732347488403320e+00,5.654477596282958984e+00
3.765836954116821289e-01,2.779412746429443359e+00
8.021498322486877441e-01,3.115706205368041992e+00
7.618560791015625000e-01,7.883513569831848145e-01
5.305571556091308594e+00,4.297188758850097656e+00
5.118912696838378906e+00,5.333501696586608887e-01
7.464047670364379883e-01,2.981274843215942383e+00
1.270888566970825195e+00,2.164573192596435547e+00
1.822790056467056274e-01,3.532368898391723633e+00
5.926729440689086914e-01,1.244789719581604004e+00
9.354146122932434082e-01,3.438461303710937500e+00
4.575213432312011719e+00,4.594519138336181641e+00
3.748933792114257812e+00,2.721400022506713867e+00
4.996746405959129333e-02,3.430756092071533203e+00
5.768407344818115234e+00,3.470806777477264404e-01
5.916053771972656250e+00,5.107162475585937500e+00
-2.827231585979461670e-01,1.216461062431335449e+00
4.781044006347656250e+00,-2.133309096097946167e-01
5.196733951568603516e+00,5.419478416442871094e+00
3.545826196670532227e+00,-2.199832648038864136e-01
2.721953630447387695e+00,3.972772836685180664e+00
4.182278215885162354e-01,3.055534839630126953e+00
2.050086259841918945e+00,2.697197198867797852e+00
2.926074743270874023e+00,1.689701676368713379e+00
3.417035639286041260e-01,1.154545545578002930e+00
1.602941751480102539e+00,5.792545318603515625e+00
5.962436676025390625e+00,2.503319978713989258e+00
5.908738613128662109e+00,1.966105580329895020e+00
3.349555492401123047e+00,2.948545455932617188e+00
7.914324402809143066e-01,3.297825336456298828e+00
5.615326881408691406e+00,5.654699802398681641e+00
2.901450634002685547e+00,1.021475553512573242e+00
3.132503747940063477e+00,1.882069230079650879e+00
2.701723575592041016e+00,3.140848159790039062e+00
3.211080133914947510e-01,1.994347214698791504e+00
4.158222675323486328e+00,2.718014001846313477e+00
4.187685549259185791e-01,8.940590023994445801e-01
5.434619903564453125e+00,4.530315697193145752e-01
5.399498462677001953e+00,1.046306729316711426e+00
9.012184105813503265e-03,3.092107176780700684e-01
4.570647239685058594e+00,3.907386064529418945e-01
5.023117065429687500e+00,4.397308349609375000e+00
7.730653285980224609e-01,9.907095432281494141e-01
4.363856792449951172e+00,1.233662843704223633e+00
4.806910514831542969e+00,3.556340694427490234e+00
1.841249465942382812e+00,5.184850215911865234e+00
-2.316046357154846191e-01,2.785638093948364258e+00
3.733734786510467529e-01,2.930471420288085938e+00
5.624164581298828125e+00,4.796109199523925781e+00
5.639348983764648438e+00,3.440981388092041016e+00
4.143257141113281250e+00,8.065210580825805664e-01
2.616554498672485352e+00,-2.658829391002655029e-01
5.575988888740539551e-01,4.797058105468750000e+00
5.587532997131347656e+00,1.441170215606689453e+00
2.900765180587768555e+00,3.753862619400024414e+00
3.831590712070465088e-01,6.083741188049316406e-01
2.265770673751831055e+00,3.112739562988281250e+00
1.449797987937927246e+00,2.075763195753097534e-01
2.489974975585937500e+00,1.033297061920166016e+00
3.740412235260009766e+00,1.462273120880126953e+00
2.681409597396850586e+00,1.863315343856811523e+00
5.314772605895996094e+00,1.542176455259323120e-01
5.204816341400146484e+00,1.881391882896423340e+00
4.173280239105224609e+00,4.180658340454101562e+00
4.156721591949462891e+00,1.044453382492065430e+00
5.854216098785400391e+00,3.025441646575927734e+00
5.290563106536865234e+00,4.090711116790771484e+00
9.870353341102600098e-02,3.278201341629028320e+00
8.166950941085815430e-02,1.673217654228210449e+00
5.626475811004638672e+00,2.807144880294799805e+00
7.597939372062683105e-01,5.023877143859863281e+00
4.477872699499130249e-02,1.559756159782409668e+00
1.200031876564025879e+00,4.128630638122558594e+00
4.791065216064453125e+00,5.434113502502441406e+00
1.388193249702453613e+00,2.786080360412597656e+00
5.841702938079833984e+00,5.849254608154296875e+00
3.102653741836547852e+00,4.794525146484375000e+00
2.922421693801879883e+00,2.087743043899536133e+00
1.450457572937011719e+00,2.489213228225708008e+00
5.629990100860595703e+00,7.199405878782272339e-02
2.921966791152954102e+00,4.184338569641113281e+00
1.832156479358673096e-01,4.103666543960571289e-01
5.099912166595458984e+00,3.033785104751586914e+00
5.173656463623046875e+00,-2.506690025329589844e-01
1.176982164382934570e+00,5.588413238525390625e+00
4.795714855194091797e+00,4.804146289825439453e+00
1.243372201919555664e+00,3.769669771194458008e+00
2.857314109802246094e+00,5.181313991546630859e+00
4.016828536987304688e-01,4.016903787851333618e-02
5.220458030700683594e+00,2.798041343688964844e+00
3.115643501281738281e+00,2.525745868682861328e+00
1.149419903755187988e+00,1.131253018975257874e-01
3.518419027328491211e+00,2.294811725616455078e+00
5.853000164031982422e+00,4.607726097106933594e+00
5.299201965332031250e+00,-1.111591458320617676e-01
3.759401559829711914e+00,3.761087656021118164e+00
8.326177597045898438e-01,4.354922175407409668e-01
5.959942817687988281e+00,5.957875251770019531e-01
4.152781963348388672e+00,5.223672866821289062e+00
5.200420379638671875e+00,3.181408643722534180e+00
1.264771938323974609e+00,5.287565231323242188e+00
4.993530750274658203e+00,3.766370773315429688e+00
3.730011940002441406e+00,4.588383674621582031e+00
3.785980939865112305e-01,2.083618342876434326e-01
9.977338314056396484e-01,2.055936574935913086e+00
1.631465315818786621e+00,4.135184288024902344e+00
7.960562109947204590e-01,1.140877842903137207e+00
1.640520215034484863e+00,2.675469636917114258e+00
1.243794798851013184e+00,4.006822109222412109e-01
4.570278644561767578e+00,2.698556661605834961e+00
5.838335990905761719e+00,5.216423511505126953e+00
1.959863662719726562e+00,2.027056694030761719e+00
4.191608428955078125e-01,1.608003735542297363e+00
5.405138969421386719e+00,5.212774753570556641e+00
8.008587956428527832e-01,3.557118654251098633e+00
4.770032882690429688e+00,1.244348168373107910e+00
4.794288635253906250e+00,1.874708652496337891e+00
4.568625450134277344e+00,5.836587429046630859e+00
4.596077442169189453e+00,4.390328884124755859e+00
4.155382513999938965e-01,1.044663310050964355e+00
5.355000972747802734e+00,3.700898647308349609e+00
3.138550758361816406e+00,5.022988319396972656e+00
1.828751862049102783e-01,-2.248753607273101807e-01
4.038535952568054199e-01,4.185190200805664062e+00
4.797260284423828125e+00,2.301829814910888672e+00
4.585851669311523438e+00,1.041917681694030762e+00
4.983946800231933594e+00,2.903139352798461914e+00
2.307728119194507599e-02,5.940492630004882812e+00
5.838394165039062500e-01,5.181448936462402344e+00
4.901375293731689453e+00,9.540684223175048828e-01
5.893203735351562500e+00,4.911187648773193359e+00
8.918676525354385376e-02,3.135437488555908203e+00
1.466511011123657227e+00,6.640044450759887695e-01
3.950712919235229492e+00,1.881187200546264648e+00
9.905541539192199707e-01,5.164031505584716797e+00
3.183127194643020630e-02,-1.190989911556243896e-01
2.300719022750854492e+00,5.498648166656494141e+00
8.113771677017211914e-01,1.434445023536682129e+00
5.712490677833557129e-01,2.082569360733032227e+00
5.459634214639663696e-02,3.004510164260864258e+00
